User ID,Timestamp,Campaign,Conversion,Channel_Direct Traffic,Channel_Display Ads,Channel_Email,Channel_Referral,Channel_Search Ads,Channel_Social Media
13191,2025-02-11 01:53:48,Winter Sale,No,False,False,False,False,False,True
13191,2025-02-11 02:31:00,-,No,False,False,False,True,False,False
13230,2025-02-10 03:15:17,Retargeting,Yes,False,True,False,False,False,False
13230,2025-02-10 13:55:56,Winter Sale,Yes,False,False,True,False,False,False
13230,2025-02-11 14:44:50,-,Yes,False,False,False,False,False,True
13230,2025-02-11 19:49:57,Retargeting,No,False,True,False,False,False,False
13230,2025-02-11 23:24:31,Discount Offer,Yes,False,False,False,True,False,False
13364,2025-02-10 01:28:56,Brand Awareness,No,False,True,False,False,False,False
13364,2025-02-11 16:34:58,Winter Sale,Yes,False,False,False,True,False,False
13399,2025-02-10 22:30:15,-,No,False,True,False,False,False,False
13399,2025-02-11 17:45:49,-,Yes,False,False,False,True,False,False
13403,2025-02-11 18:16:43,Winter Sale,No,False,False,False,False,True,False
13403,2025-02-11 22:20:38,Brand Awareness,Yes,False,True,False,False,False,False
13426,2025-02-10 17:04:11,New Product Launch,No,False,False,False,True,False,False
13426,2025-02-10 22:59:24,-,Yes,True,False,False,False,False,False
13426,2025-02-11 00:10:07,New Product Launch,No,False,False,True,False,False,False
13426,2025-02-11 14:24:02,Winter Sale,Yes,False,False,False,False,False,True
13426,2025-02-11 18:21:29,-,No,True,False,False,False,False,False
13428,2025-02-10 10:40:29,New Product Launch,No,False,False,False,True,False,False
13428,2025-02-10 23:22:17,Retargeting,Yes,False,True,False,False,False,False
13428,2025-02-11 05:31:32,Discount Offer,No,False,False,False,False,False,True
13428,2025-02-11 12:56:02,Discount Offer,Yes,False,False,False,False,False,True
13428,2025-02-11 13:47:56,-,No,False,False,False,False,True,False
13428,2025-02-11 21:28:48,New Product Launch,No,False,False,False,False,True,False
13438,2025-02-10 20:37:14,Retargeting,Yes,False,False,True,False,False,False
13438,2025-02-11 14:17:05,Brand Awareness,Yes,False,False,False,False,True,False
13438,2025-02-11 16:06:23,Winter Sale,Yes,False,False,False,True,False,False
13444,2025-02-10 22:47:40,Discount Offer,Yes,False,False,False,True,False,False
13444,2025-02-11 19:47:26,Retargeting,No,False,False,False,False,False,True
13444,2025-02-11 20:49:25,-,Yes,True,False,False,False,False,False
13460,2025-02-11 18:10:56,Winter Sale,Yes,False,False,False,False,True,False
13465,2025-02-10 20:21:51,New Product Launch,Yes,False,True,False,False,False,False
13471,2025-02-10 00:26:06,Retargeting,No,False,True,False,False,False,False
13471,2025-02-10 14:18:30,Winter Sale,Yes,False,False,False,False,True,False
13471,2025-02-10 17:05:04,Winter Sale,Yes,False,False,False,True,False,False
13471,2025-02-11 01:07:22,Discount Offer,Yes,False,False,False,False,False,True
13471,2025-02-11 13:16:44,Retargeting,Yes,False,False,False,True,False,False
13471,2025-02-11 19:26:24,Retargeting,Yes,False,False,False,False,True,False
13480,2025-02-10 03:32:13,Discount Offer,No,False,False,False,False,True,False
13480,2025-02-10 04:32:08,Winter Sale,No,False,True,False,False,False,False
13480,2025-02-10 21:16:55,New Product Launch,Yes,False,False,False,False,False,True
13528,2025-02-10 07:10:40,-,No,True,False,False,False,False,False
13528,2025-02-10 17:01:33,Discount Offer,No,False,False,False,False,False,True
13528,2025-02-10 19:26:50,Discount Offer,Yes,False,False,False,False,False,True
13528,2025-02-11 03:27:51,Discount Offer,No,False,False,True,False,False,False
13534,2025-02-10 21:33:06,-,Yes,False,False,True,False,False,False
13534,2025-02-11 13:22:18,New Product Launch,No,False,False,False,False,True,False
13558,2025-02-10 17:58:37,-,No,True,False,False,False,False,False
13558,2025-02-11 21:59:12,Discount Offer,No,False,False,False,False,False,True
13584,2025-02-10 19:55:50,Brand Awareness,Yes,False,False,True,False,False,False
13584,2025-02-11 03:12:26,Retargeting,No,False,True,False,False,False,False
13584,2025-02-11 05:18:54,Retargeting,Yes,False,False,True,False,False,False
13687,2025-02-10 01:34:41,-,No,False,False,False,False,False,True
13687,2025-02-10 06:25:10,New Product Launch,Yes,False,False,False,False,False,True
13687,2025-02-10 21:12:34,-,No,True,False,False,False,False,False
13737,2025-02-11 00:26:20,-,Yes,True,False,False,False,False,False
13737,2025-02-11 16:21:42,-,Yes,False,False,False,False,True,False
13737,2025-02-11 18:40:45,Winter Sale,No,False,True,False,False,False,False
13771,2025-02-10 03:20:33,Discount Offer,No,False,True,False,False,False,False
13771,2025-02-10 16:13:59,Brand Awareness,Yes,False,False,False,False,False,True
13771,2025-02-11 12:42:06,-,No,True,False,False,False,False,False
13771,2025-02-11 19:41:38,Retargeting,No,False,False,True,False,False,False
13771,2025-02-11 21:24:40,-,Yes,True,False,False,False,False,False
13775,2025-02-10 08:58:43,Retargeting,Yes,False,False,False,False,True,False
13775,2025-02-10 11:41:27,-,Yes,True,False,False,False,False,False
13775,2025-02-10 23:29:00,Brand Awareness,No,False,False,False,False,True,False
13775,2025-02-11 21:48:39,-,Yes,True,False,False,False,False,False
13806,2025-02-10 00:05:13,-,No,False,False,False,False,True,False
13806,2025-02-10 11:58:19,Discount Offer,Yes,False,False,False,True,False,False
13806,2025-02-10 17:05:22,New Product Launch,Yes,False,False,False,False,True,False
13864,2025-02-11 04:25:28,-,No,True,False,False,False,False,False
13872,2025-02-10 00:11:24,-,No,False,False,False,False,True,False
13872,2025-02-10 04:16:34,Discount Offer,No,False,False,False,True,False,False
13872,2025-02-10 06:34:08,Brand Awareness,No,False,False,False,False,True,False
13872,2025-02-10 11:32:08,-,No,True,False,False,False,False,False
13967,2025-02-10 01:35:53,Winter Sale,No,False,False,False,False,False,True
13967,2025-02-10 09:42:22,Winter Sale,No,False,False,False,False,False,True
13967,2025-02-11 00:09:11,Discount Offer,Yes,False,True,False,False,False,False
13967,2025-02-11 03:51:53,Winter Sale,Yes,False,False,True,False,False,False
13967,2025-02-11 18:43:55,Brand Awareness,Yes,False,False,False,False,False,True
13967,2025-02-11 22:55:54,-,Yes,False,False,False,False,False,True
13980,2025-02-11 20:39:22,-,Yes,False,False,False,False,True,False
14036,2025-02-10 04:20:44,-,Yes,True,False,False,False,False,False
14036,2025-02-10 14:03:25,-,Yes,False,False,False,True,False,False
14049,2025-02-10 13:39:48,Brand Awareness,No,False,False,False,False,True,False
14049,2025-02-10 21:34:01,-,No,False,True,False,False,False,False
14049,2025-02-10 21:54:49,New Product Launch,Yes,False,False,False,False,False,True
14049,2025-02-11 12:57:23,New Product Launch,Yes,False,False,False,False,True,False
14080,2025-02-10 01:35:45,-,Yes,True,False,False,False,False,False
14080,2025-02-10 02:04:18,-,No,True,False,False,False,False,False
14080,2025-02-10 06:10:34,-,Yes,False,False,False,False,True,False
14080,2025-02-10 10:55:38,-,Yes,True,False,False,False,False,False
14080,2025-02-11 11:10:41,Winter Sale,No,False,False,False,False,True,False
14172,2025-02-10 12:36:42,Winter Sale,No,False,False,True,False,False,False
14212,2025-02-10 07:43:49,-,No,True,False,False,False,False,False
14212,2025-02-10 14:51:57,-,No,True,False,False,False,False,False
14212,2025-02-10 23:00:02,Discount Offer,No,False,False,False,True,False,False
14212,2025-02-11 17:11:02,-,Yes,True,False,False,False,False,False
14377,2025-02-10 04:20:39,Discount Offer,Yes,False,False,False,False,True,False
14377,2025-02-11 14:21:52,Retargeting,No,False,False,True,False,False,False
14386,2025-02-10 00:48:44,Discount Offer,Yes,False,False,False,True,False,False
14386,2025-02-10 11:10:31,-,No,True,False,False,False,False,False
14386,2025-02-11 03:48:47,-,Yes,False,False,False,False,False,True
14386,2025-02-11 07:30:24,-,Yes,True,False,False,False,False,False
14396,2025-02-10 00:29:52,Discount Offer,Yes,False,False,False,False,False,True
14396,2025-02-10 01:03:49,Brand Awareness,Yes,False,False,False,False,False,True
14396,2025-02-10 08:57:16,Retargeting,Yes,False,True,False,False,False,False
14398,2025-02-10 04:31:15,-,No,True,False,False,False,False,False
14398,2025-02-10 04:58:39,-,Yes,True,False,False,False,False,False
14398,2025-02-10 09:15:48,Discount Offer,No,False,False,True,False,False,False
14398,2025-02-10 12:08:30,-,No,True,False,False,False,False,False
14398,2025-02-11 08:21:30,-,Yes,True,False,False,False,False,False
14398,2025-02-11 14:02:01,New Product Launch,Yes,False,False,False,True,False,False
14398,2025-02-11 14:15:21,Discount Offer,Yes,False,False,False,False,False,True
14398,2025-02-11 15:36:02,Discount Offer,Yes,False,False,False,True,False,False
14476,2025-02-11 00:36:43,-,No,True,False,False,False,False,False
14476,2025-02-11 19:41:47,Winter Sale,Yes,False,True,False,False,False,False
14668,2025-02-10 11:16:18,Discount Offer,Yes,False,False,False,False,True,False
14668,2025-02-11 08:04:11,Discount Offer,Yes,False,False,True,False,False,False
14782,2025-02-10 03:30:34,Discount Offer,Yes,False,True,False,False,False,False
14782,2025-02-11 04:54:56,-,Yes,True,False,False,False,False,False
14782,2025-02-11 13:56:13,Discount Offer,Yes,False,False,False,False,False,True
14798,2025-02-10 01:46:43,New Product Launch,Yes,False,True,False,False,False,False
14798,2025-02-10 08:48:19,Winter Sale,No,False,False,False,True,False,False
14798,2025-02-11 16:29:37,-,No,True,False,False,False,False,False
14798,2025-02-11 18:11:45,-,Yes,False,False,True,False,False,False
14916,2025-02-10 23:53:36,New Product Launch,Yes,False,False,False,False,True,False
14916,2025-02-11 02:03:36,-,No,True,False,False,False,False,False
14916,2025-02-11 08:48:01,-,Yes,True,False,False,False,False,False
14916,2025-02-11 15:34:57,New Product Launch,Yes,False,False,False,False,True,False
14978,2025-02-10 10:20:39,Winter Sale,Yes,False,False,False,False,False,True
14978,2025-02-10 12:26:27,Discount Offer,Yes,False,True,False,False,False,False
14978,2025-02-10 17:15:27,Winter Sale,No,False,False,False,False,True,False
14978,2025-02-10 22:42:18,Brand Awareness,No,False,False,False,False,False,True
14978,2025-02-11 11:21:27,-,Yes,False,False,False,False,True,False
14987,2025-02-10 23:21:49,New Product Launch,Yes,False,True,False,False,False,False
15025,2025-02-10 00:51:36,Retargeting,Yes,False,False,False,True,False,False
15025,2025-02-10 04:07:02,Brand Awareness,No,False,True,False,False,False,False
15025,2025-02-11 11:17:57,Discount Offer,Yes,False,False,False,True,False,False
15052,2025-02-11 10:34:49,-,No,True,False,False,False,False,False
15052,2025-02-11 10:44:25,-,No,True,False,False,False,False,False
15052,2025-02-11 11:18:59,Winter Sale,Yes,False,False,True,False,False,False
15052,2025-02-11 12:12:58,Retargeting,Yes,False,False,False,False,False,True
15082,2025-02-10 11:06:41,Retargeting,No,False,False,False,False,False,True
15082,2025-02-10 19:20:26,-,No,False,True,False,False,False,False
15082,2025-02-11 15:50:25,New Product Launch,Yes,False,False,False,True,False,False
15082,2025-02-11 21:57:30,-,No,True,False,False,False,False,False
15105,2025-02-10 21:35:57,-,No,False,False,False,False,False,True
15105,2025-02-11 07:23:06,Retargeting,Yes,False,False,False,True,False,False
15145,2025-02-10 12:39:12,Brand Awareness,Yes,False,True,False,False,False,False
15145,2025-02-11 07:33:02,Discount Offer,No,False,False,False,True,False,False
15145,2025-02-11 16:53:49,-,Yes,False,True,False,False,False,False
15152,2025-02-10 05:16:44,Winter Sale,Yes,False,False,False,False,True,False
15152,2025-02-10 16:18:33,Brand Awareness,Yes,False,True,False,False,False,False
15152,2025-02-10 18:41:19,-,Yes,True,False,False,False,False,False
15152,2025-02-11 00:24:58,-,No,False,False,False,True,False,False
15152,2025-02-11 04:58:55,Winter Sale,Yes,False,True,False,False,False,False
15152,2025-02-11 19:53:05,New Product Launch,No,False,True,False,False,False,False
15176,2025-02-10 03:16:10,-,No,True,False,False,False,False,False
15176,2025-02-10 08:08:23,Discount Offer,Yes,False,True,False,False,False,False
15176,2025-02-11 06:40:41,Winter Sale,No,False,True,False,False,False,False
15176,2025-02-11 07:08:37,Brand Awareness,No,False,False,False,True,False,False
15176,2025-02-11 08:18:05,New Product Launch,No,False,False,False,True,False,False
15176,2025-02-11 09:39:38,Brand Awareness,Yes,False,True,False,False,False,False
15190,2025-02-10 02:48:18,-,Yes,True,False,False,False,False,False
15190,2025-02-10 16:17:18,Winter Sale,Yes,False,False,False,True,False,False
15190,2025-02-11 06:17:26,Brand Awareness,Yes,False,False,True,False,False,False
15190,2025-02-11 09:43:56,Discount Offer,Yes,False,False,False,False,True,False
15208,2025-02-10 14:42:07,Winter Sale,Yes,False,False,False,False,True,False
15208,2025-02-11 05:10:31,Brand Awareness,Yes,False,False,False,False,True,False
15208,2025-02-11 10:22:42,New Product Launch,Yes,False,False,False,False,True,False
15233,2025-02-10 11:19:05,-,Yes,False,False,False,False,True,False
15233,2025-02-10 14:10:44,New Product Launch,Yes,False,True,False,False,False,False
15233,2025-02-10 14:21:58,-,No,True,False,False,False,False,False
15233,2025-02-11 18:35:09,New Product Launch,No,False,True,False,False,False,False
15239,2025-02-10 18:45:28,Discount Offer,Yes,False,False,False,False,True,False
15239,2025-02-10 21:06:37,Discount Offer,Yes,False,False,True,False,False,False
15239,2025-02-11 01:20:09,Winter Sale,No,False,False,False,False,False,True
15241,2025-02-11 10:21:14,-,No,False,True,False,False,False,False
15241,2025-02-11 11:35:32,-,No,True,False,False,False,False,False
15241,2025-02-11 19:56:21,Retargeting,No,False,False,False,False,False,True
15259,2025-02-10 03:28:03,-,Yes,False,False,False,True,False,False
15259,2025-02-10 16:01:18,-,No,True,False,False,False,False,False
15259,2025-02-11 18:04:27,New Product Launch,No,False,False,False,False,True,False
15277,2025-02-10 03:27:53,Retargeting,No,False,False,False,False,True,False
15277,2025-02-11 16:45:00,New Product Launch,No,False,False,True,False,False,False
15277,2025-02-11 23:52:57,Winter Sale,Yes,False,False,False,False,False,True
15351,2025-02-10 11:06:14,Winter Sale,Yes,False,True,False,False,False,False
15351,2025-02-10 13:28:04,-,Yes,False,False,False,True,False,False
15351,2025-02-10 20:45:31,Brand Awareness,No,False,False,True,False,False,False
15351,2025-02-11 01:35:22,Discount Offer,No,False,False,False,False,False,True
15351,2025-02-11 16:52:47,Retargeting,No,False,False,False,False,True,False
15351,2025-02-11 19:12:17,Winter Sale,No,False,False,False,True,False,False
15390,2025-02-10 15:26:44,-,No,True,False,False,False,False,False
15390,2025-02-10 22:50:47,-,No,True,False,False,False,False,False
15390,2025-02-11 03:13:51,Winter Sale,No,False,False,False,False,True,False
15390,2025-02-11 23:17:03,Retargeting,No,False,False,False,True,False,False
15395,2025-02-10 10:03:13,-,Yes,True,False,False,False,False,False
15395,2025-02-10 22:22:05,Retargeting,Yes,False,False,False,False,False,True
15395,2025-02-11 07:00:01,Brand Awareness,Yes,False,False,False,True,False,False
15418,2025-02-10 17:16:47,-,No,True,False,False,False,False,False
15418,2025-02-11 02:57:36,New Product Launch,No,False,False,True,False,False,False
15418,2025-02-11 13:25:13,-,No,True,False,False,False,False,False
15418,2025-02-11 16:42:11,-,Yes,True,False,False,False,False,False
15491,2025-02-10 16:33:03,Retargeting,No,False,False,False,False,False,True
15491,2025-02-10 22:36:31,Brand Awareness,Yes,False,False,False,True,False,False
15535,2025-02-10 14:35:21,Retargeting,Yes,False,False,False,False,False,True
15535,2025-02-10 22:24:22,Retargeting,Yes,False,False,False,True,False,False
15535,2025-02-11 12:05:02,New Product Launch,No,False,True,False,False,False,False
15535,2025-02-11 21:26:08,Discount Offer,Yes,False,False,True,False,False,False
15555,2025-02-10 20:03:08,New Product Launch,No,False,True,False,False,False,False
15555,2025-02-11 05:39:50,New Product Launch,Yes,False,False,False,False,False,True
15578,2025-02-11 01:08:59,Brand Awareness,No,False,False,False,False,True,False
15578,2025-02-11 08:49:22,New Product Launch,No,False,False,False,False,True,False
15578,2025-02-11 19:58:34,-,No,True,False,False,False,False,False
15582,2025-02-10 01:00:27,New Product Launch,Yes,False,False,True,False,False,False
15582,2025-02-10 01:35:02,Winter Sale,Yes,False,False,True,False,False,False
